
 0.10515  0.03734
 0.10264  0.03692
 0.10014  0.03649
 0.09767  0.03606
 0.09521  0.03563
 0.09278  0.03519
 0.09037  0.03475
 0.08798  0.03430
 0.08561  0.03385
 0.08326  0.03340
 0.08093  0.03295
 0.07862  0.03249
 0.07633  0.03203
 0.07405  0.03156
 0.07180  0.03109
 0.06956  0.03062
 0.06735  0.03014
 0.06515  0.02966
 0.06297  0.02918
 0.06081  0.02869
 0.05866  0.02820
 0.05653  0.02770
 0.05442  0.02721
 0.05233  0.02671
 0.05026  0.02620
 0.04820  0.02572
 0.04615  0.02524
 0.04413  0.02475
 0.04212  0.02426
 0.04012  0.02376
 0.03815  0.02326
 0.03618  0.02274
 0.03424  0.02221
 0.03231  0.02167
 0.03039  0.02112
 0.02849  0.02054
 0.02660  0.01995
 0.02473  0.01933
 0.02287  0.01866
 0.02103  0.01797
 0.01920  0.01725
 0.01739  0.01649
 0.01559  0.01568
 0.01380  0.01481
 0.01203  0.01388
 0.01027  0.01286
 0.00853  0.01176
 0.00680  0.01056
 0.00508  0.00920
 0.00337  0.00758
 0.00168  0.00544
 0.00056  0.00320
 0.00000  0.00000
 0.00056 -0.00320
 0.00168 -0.00544
 0.00337 -0.00758
 0.00508 -0.00920
 0.00680 -0.01056
 0.00853 -0.01176
 0.01027 -0.01286
 0.01203 -0.01388
 0.01380 -0.01481
 0.01559 -0.01568
 0.01739 -0.01649
 0.01920 -0.01725
 0.02103 -0.01797
 0.02287 -0.01866
 0.02473 -0.01933
 0.02660 -0.01995
 0.02849 -0.02054
 0.03039 -0.02112
 0.03231 -0.02167
 0.03424 -0.02221
 0.03618 -0.02274
 0.03815 -0.02326
 0.04012 -0.02376
 0.04212 -0.02426
 0.04413 -0.02475
 0.04615 -0.02524
 0.04820 -0.02572
 0.05026 -0.02620
 0.05233 -0.02671
 0.05442 -0.02721
 0.05653 -0.02770
 0.05866 -0.02820
 0.06081 -0.02869
 0.06297 -0.02918
 0.06515 -0.02966
 0.06735 -0.03014
 0.06956 -0.03062
 0.07180 -0.03109
 0.07405 -0.03156
 0.07633 -0.03203
 0.07862 -0.03249
 0.08093 -0.03295
 0.08326 -0.03340
 0.08561 -0.03385
 0.08798 -0.03430
 0.09037 -0.03475
 0.09278 -0.03519
 0.09521 -0.03563
 0.09767 -0.03606
 0.10014 -0.03649
 0.10264 -0.03692
 0.10515 -0.03734
 0.10769 -0.03777
 0.11025 -0.03818
 0.11283 -0.03860
 0.11544 -0.03901
 0.11807 -0.03942
 0.12072 -0.03982
 0.12340 -0.04023
 0.12610 -0.04063
 0.12882 -0.04103
 0.13157 -0.04142
 0.13434 -0.04181
 0.13713 -0.04220
 0.13996 -0.04259
 0.14280 -0.04297
 0.14568 -0.04336
 0.14858 -0.04374
 0.15150 -0.04411
 0.15445 -0.04449
 0.15743 -0.04486
 0.16044 -0.04523
 0.16348 -0.04559
 0.16654 -0.04596
 0.16963 -0.04632
 0.17275 -0.04668
 0.17590 -0.04703
 0.17908 -0.04739
 0.18228 -0.04773
 0.18552 -0.04808
 0.18879 -0.04843
 0.19209 -0.04877
 0.19542 -0.04910
 0.19879 -0.04944
 0.20218 -0.04977
 0.20561 -0.05010
 0.20907 -0.05043
 0.21257 -0.05075
 0.21610 -0.05107
 0.21966 -0.05139
 0.22326 -0.05170
 0.22689 -0.05201
 0.23056 -0.05232
 0.23426 -0.05262
 0.23800 -0.05292
 0.24178 -0.05321
 0.24560 -0.05350
 0.24945 -0.05379
 0.25334 -0.05407
 0.25728 -0.05435
 0.26125 -0.05462
 0.26526 -0.05489
 0.26931 -0.05516
 0.27340 -0.05542
 0.27754 -0.05567
 0.28172 -0.05592
 0.28594 -0.05617
 0.29020 -0.05641
 0.29451 -0.05664
 0.29887 -0.05687
 0.30326 -0.05710
 0.30771 -0.05731
 0.31220 -0.05753
 0.31674 -0.05773
 0.32133 -0.05793
 0.32596 -0.05812
 0.33065 -0.05831
 0.33538 -0.05848
 0.34017 -0.05865
 0.34501 -0.05881
 0.34990 -0.05897
 0.35484 -0.05911
 0.35984 -0.05925
 0.36489 -0.05938
 0.37000 -0.05950
 0.37516 -0.05960
 0.38038 -0.05970
 0.38566 -0.05978
 0.39099 -0.05986
 0.39639 -0.05992
 0.40185 -0.05997
 0.40737 -0.06000
 0.41295 -0.06002
 0.41859 -0.06003
 0.42430 -0.06002
 0.43007 -0.05999
 0.43591 -0.05995
 0.44182 -0.05989
 0.44780 -0.05980
 0.45384 -0.05970
 0.45996 -0.05958
 0.46614 -0.05943
 0.47240 -0.05927
 0.47874 -0.05908
 0.48514 -0.05886
 0.49163 -0.05862
 0.49819 -0.05836
 0.50483 -0.05806
 0.51155 -0.05774
 0.51835 -0.05738
 0.52523 -0.05700
 0.53220 -0.05659
 0.53925 -0.05615
 0.54639 -0.05569
 0.55362 -0.05519
 0.56094 -0.05465
 0.56834 -0.05409
 0.57584 -0.05349
 0.58344 -0.05287
 0.59112 -0.05221
 0.59891 -0.05153
 0.60680 -0.05081
 0.61478 -0.05007
 0.62287 -0.04929
 0.63106 -0.04849
 0.63935 -0.04765
 0.64776 -0.04678
 0.65627 -0.04587
 0.66490 -0.04493
 0.67363 -0.04396
 0.68249 -0.04296
 0.69146 -0.04192
 0.70055 -0.04084
 0.70976 -0.03973
 0.71909 -0.03859
 0.72855 -0.03741
 0.73814 -0.03620
 0.74785 -0.03495
 0.75770 -0.03366
 0.76769 -0.03234
 0.77781 -0.03099
 0.78808 -0.02960
 0.79848 -0.02819
 0.80903 -0.02674
 0.81973 -0.02526
 0.83058 -0.02376
 0.84158 -0.02223
 0.85274 -0.02068
 0.86406 -0.01911
 0.87554 -0.01752
 0.88719 -0.01591
 0.89900 -0.01427
 0.91099 -0.01261
 0.92315 -0.01092
 0.93549 -0.00920
 0.94801 -0.00747
 0.96072 -0.00570
 0.97362 -0.00391
 0.98671 -0.00209
 1.00000 -0.00025
