
 0.19209  0.04721
 0.18879  0.04686
 0.18552  0.04651
 0.18228  0.04616
 0.17908  0.04581
 0.17590  0.04546
 0.17275  0.04510
 0.16963  0.04474
 0.16654  0.04438
 0.16348  0.04401
 0.16044  0.04365
 0.15743  0.04328
 0.15445  0.04291
 0.15150  0.04253
 0.14858  0.04216
 0.14568  0.04178
 0.14280  0.04140
 0.13996  0.04101
 0.13713  0.04063
 0.13434  0.04024
 0.13157  0.03985
 0.12882  0.03946
 0.12610  0.03906
 0.12340  0.03867
 0.12072  0.03827
 0.11807  0.03786
 0.11544  0.03746
 0.11283  0.03705
 0.11025  0.03664
 0.10769  0.03623
 0.10515  0.03582
 0.10264  0.03540
 0.10014  0.03498
 0.09767  0.03456
 0.09521  0.03413
 0.09278  0.03371
 0.09037  0.03327
 0.08798  0.03284
 0.08561  0.03240
 0.08326  0.03197
 0.08093  0.03152
 0.07862  0.03108
 0.07633  0.03063
 0.07405  0.03018
 0.07180  0.02973
 0.06956  0.02928
 0.06735  0.02882
 0.06515  0.02836
 0.06297  0.02789
 0.06081  0.02743
 0.05866  0.02695
 0.05653  0.02648
 0.05442  0.02600
 0.05233  0.02551
 0.05026  0.02502
 0.04820  0.02452
 0.04615  0.02402
 0.04413  0.02351
 0.04212  0.02299
 0.04012  0.02247
 0.03815  0.02194
 0.03618  0.02140
 0.03424  0.02086
 0.03231  0.02030
 0.03039  0.01974
 0.02849  0.01917
 0.02660  0.01859
 0.02473  0.01800
 0.02287  0.01743
 0.02103  0.01684
 0.01920  0.01622
 0.01739  0.01557
 0.01559  0.01489
 0.01380  0.01416
 0.01203  0.01336
 0.01027  0.01248
 0.00853  0.01151
 0.00680  0.01041
 0.00508  0.00913
 0.00337  0.00756
 0.00168  0.00546
 0.00056  0.00322
 0.00000  0.00000
 0.00056 -0.00322
 0.00168 -0.00546
 0.00337 -0.00756
 0.00508 -0.00913
 0.00680 -0.01041
 0.00853 -0.01151
 0.01027 -0.01248
 0.01203 -0.01336
 0.01380 -0.01416
 0.01559 -0.01489
 0.01739 -0.01557
 0.01920 -0.01622
 0.02103 -0.01684
 0.02287 -0.01743
 0.02473 -0.01800
 0.02660 -0.01859
 0.02849 -0.01917
 0.03039 -0.01974
 0.03231 -0.02030
 0.03424 -0.02086
 0.03618 -0.02140
 0.03815 -0.02194
 0.04012 -0.02247
 0.04212 -0.02299
 0.04413 -0.02351
 0.04615 -0.02402
 0.04820 -0.02452
 0.05026 -0.02502
 0.05233 -0.02551
 0.05442 -0.02600
 0.05653 -0.02648
 0.05866 -0.02695
 0.06081 -0.02743
 0.06297 -0.02789
 0.06515 -0.02836
 0.06735 -0.02882
 0.06956 -0.02928
 0.07180 -0.02973
 0.07405 -0.03018
 0.07633 -0.03063
 0.07862 -0.03108
 0.08093 -0.03152
 0.08326 -0.03197
 0.08561 -0.03240
 0.08798 -0.03284
 0.09037 -0.03327
 0.09278 -0.03371
 0.09521 -0.03413
 0.09767 -0.03456
 0.10014 -0.03498
 0.10264 -0.03540
 0.10515 -0.03582
 0.10769 -0.03623
 0.11025 -0.03664
 0.11283 -0.03705
 0.11544 -0.03746
 0.11807 -0.03786
 0.12072 -0.03827
 0.12340 -0.03867
 0.12610 -0.03906
 0.12882 -0.03946
 0.13157 -0.03985
 0.13434 -0.04024
 0.13713 -0.04063
 0.13996 -0.04101
 0.14280 -0.04140
 0.14568 -0.04178
 0.14858 -0.04216
 0.15150 -0.04253
 0.15445 -0.04291
 0.15743 -0.04328
 0.16044 -0.04365
 0.16348 -0.04401
 0.16654 -0.04438
 0.16963 -0.04474
 0.17275 -0.04510
 0.17590 -0.04546
 0.17908 -0.04581
 0.18228 -0.04616
 0.18552 -0.04651
 0.18879 -0.04686
 0.19209 -0.04721
 0.19542 -0.04755
 0.19879 -0.04789
 0.20218 -0.04823
 0.20561 -0.04856
 0.20907 -0.04889
 0.21257 -0.04922
 0.21610 -0.04955
 0.21966 -0.04987
 0.22326 -0.05019
 0.22689 -0.05050
 0.23056 -0.05082
 0.23426 -0.05113
 0.23800 -0.05144
 0.24178 -0.05174
 0.24560 -0.05204
 0.24945 -0.05234
 0.25334 -0.05263
 0.25728 -0.05292
 0.26125 -0.05321
 0.26526 -0.05349
 0.26931 -0.05377
 0.27340 -0.05405
 0.27754 -0.05432
 0.28172 -0.05459
 0.28594 -0.05485
 0.29020 -0.05511
 0.29451 -0.05537
 0.29887 -0.05562
 0.30326 -0.05586
 0.30771 -0.05610
 0.31220 -0.05634
 0.31674 -0.05657
 0.32133 -0.05680
 0.32596 -0.05702
 0.33065 -0.05723
 0.33538 -0.05744
 0.34017 -0.05764
 0.34501 -0.05784
 0.34990 -0.05803
 0.35484 -0.05821
 0.35984 -0.05839
 0.36489 -0.05855
 0.37000 -0.05872
 0.37516 -0.05887
 0.38038 -0.05901
 0.38566 -0.05915
 0.39099 -0.05928
 0.39639 -0.05940
 0.40185 -0.05951
 0.40737 -0.05960
 0.41295 -0.05969
 0.41859 -0.05977
 0.42430 -0.05984
 0.43007 -0.05990
 0.43591 -0.05994
 0.44182 -0.05997
 0.44780 -0.06000
 0.45384 -0.06001
 0.45996 -0.06000
 0.46614 -0.05999
 0.47240 -0.05996
 0.47874 -0.05991
 0.48514 -0.05985
 0.49163 -0.05977
 0.49819 -0.05968
 0.50483 -0.05957
 0.51155 -0.05945
 0.51835 -0.05930
 0.52523 -0.05913
 0.53220 -0.05894
 0.53925 -0.05873
 0.54639 -0.05849
 0.55362 -0.05823
 0.56094 -0.05795
 0.56834 -0.05764
 0.57584 -0.05728
 0.58344 -0.05689
 0.59112 -0.05645
 0.59891 -0.05595
 0.60680 -0.05538
 0.61478 -0.05475
 0.62287 -0.05406
 0.63106 -0.05331
 0.63935 -0.05250
 0.64776 -0.05163
 0.65627 -0.05069
 0.66490 -0.04969
 0.67363 -0.04863
 0.68249 -0.04750
 0.69146 -0.04632
 0.70055 -0.04507
 0.70976 -0.04377
 0.71909 -0.04241
 0.72855 -0.04100
 0.73814 -0.03953
 0.74785 -0.03801
 0.75770 -0.03644
 0.76769 -0.03482
 0.77781 -0.03316
 0.78808 -0.03145
 0.79848 -0.02970
 0.80903 -0.02790
 0.81973 -0.02606
 0.83058 -0.02419
 0.84158 -0.02228
 0.85274 -0.02035
 0.86406 -0.01840
 0.87554 -0.01643
 0.88719 -0.01446
 0.89900 -0.01250
 0.91099 -0.01052
 0.92315 -0.00858
 0.93549 -0.00673
 0.94801 -0.00500
 0.96072 -0.00342
 0.97362 -0.00203
 0.98671 -0.00088
 1.00000  0.00000
